time,age,gender,year
03:25:25,25-29,Women,2010
03:25:29,30-34,Women,2010
03:25:29,30-34,Women,2010
03:25:31,35-39,Women,2010
03:25:33,40-44,Women,2010
03:25:34,50-54,Women,2010
03:25:36,50-54,Women,2010
03:25:42,30-34,Women,2010
03:25:43,25-29,Women,2010
03:25:43,40-44,Women,2010
03:25:44,20-24,Women,2010
03:25:46,40-44,Women,2010
03:25:48,30-34,Women,2010
03:25:49,45-49,Women,2010
03:25:50,30-34,Women,2010
03:25:52,20-24,Women,2010
03:25:54,20-24,Women,2010
03:25:55,25-29,Women,2010
03:25:55,25-29,Women,2010
03:26:02,20-24,Women,2010
03:26:06,20-24,Women,2010
03:26:09,20-24,Women,2010
03:26:11,30-34,Women,2010
03:26:12,20-24,Women,2010
03:26:12,40-44,Women,2010
03:26:17,25-29,Women,2010
03:26:17,25-29,Women,2010
03:26:18,40-44,Women,2010
03:26:19,30-34,Women,2010
03:26:20,25-29,Women,2010
03:26:26,25-29,Women,2010
03:26:26,40-44,Women,2010
03:26:26,40-44,Women,2010
03:26:28,35-39,Women,2010
03:26:33,40-44,Women,2010
03:26:37,30-34,Women,2010
03:26:38,40-44,Women,2010
03:26:42,25-29,Women,2010
03:26:43,30-34,Women,2010
03:26:53,20-24,Women,2010
03:26:58,25-29,Women,2010
03:26:59,25-29,Women,2010
03:26:59,35-39,Women,2010
03:26:59,35-39,Women,2010
03:27:00,30-34,Women,2010
03:27:02,30-34,Women,2010
03:27:03,30-34,Women,2010
03:27:03,40-44,Women,2010
03:27:03,25-29,Women,2010
03:27:04,25-29,Women,2010
03:27:09,20-24,Women,2010
03:27:25,35-39,Women,2010
03:27:31,20-24,Women,2010
03:27:32,30-34,Women,2010
03:27:34,25-29,Women,2010
03:27:41,20-24,Women,2010
03:27:42,35-39,Women,2010
03:27:46,25-29,Women,2010
03:27:49,35-39,Women,2010
03:27:50,25-29,Women,2010
03:27:56,45-49,Women,2010
03:28:01,20-24,Women,2010
03:28:03,40-44,Women,2010
03:28:08,30-34,Women,2010
03:28:11,30-34,Women,2010
03:28:16,40-44,Women,2010
03:28:18,20-24,Women,2010
03:28:20,40-44,Women,2010
03:28:21,30-34,Women,2010
03:28:23,40-44,Women,2010
03:28:23,40-44,Women,2010
03:28:23,35-39,Women,2010
03:28:25,35-39,Women,2010
03:28:28,25-29,Women,2010
03:28:34,45-49,Women,2010
03:28:37,19 and under,Women,2010
03:28:38,30-34,Women,2010
03:28:38,25-29,Women,2010
03:28:41,25-29,Women,2010
03:28:42,30-34,Women,2010
03:28:44,25-29,Women,2010
03:28:52,40-44,Women,2010
03:28:53,30-34,Women,2010
03:28:57,35-39,Women,2010
03:28:58,35-39,Women,2010
03:28:59,25-29,Women,2010
03:29:00,25-29,Women,2010
03:29:06,25-29,Women,2010
03:29:12,40-44,Women,2010
03:29:20,40-44,Women,2010
03:29:24,40-44,Women,2010
03:29:26,25-29,Women,2010
03:29:28,30-34,Women,2010
03:29:35,40-44,Women,2010
03:29:36,25-29,Women,2010
03:29:38,30-34,Women,2010
