time,age,gender,year
02:48:14,35-39,Men,2010
02:48:14,25-29,Men,2010
02:48:17,30-34,Men,2010
02:48:17,30-34,Men,2010
02:48:21,30-34,Men,2010
02:48:23,40-44,Men,2010
02:48:24,35-39,Men,2010
02:48:28,40-44,Men,2010
02:48:28,30-34,Men,2010
02:48:30,20-24,Men,2010
02:48:31,30-34,Men,2010
02:48:37,30-34,Men,2010
02:48:37,35-39,Men,2010
02:48:45,35-39,Men,2010
02:48:45,20-24,Men,2010
02:48:46,25-29,Men,2010
02:48:47,25-29,Men,2010
02:48:52,25-29,Men,2010
02:48:55,30-34,Men,2010
02:48:57,40-44,Men,2010
02:48:57,35-39,Men,2010
02:49:07,25-29,Men,2010
02:49:10,30-34,Men,2010
02:49:10,30-34,Men,2010
02:49:12,35-39,Men,2010
02:49:19,25-29,Men,2010
02:49:21,25-29,Men,2010
02:49:23,35-39,Men,2010
02:49:25,25-29,Men,2010
02:49:25,40-44,Men,2010
02:49:32,35-39,Men,2010
02:49:33,45-49,Men,2010
02:49:35,40-44,Men,2010
02:49:36,45-49,Men,2010
02:49:39,30-34,Men,2010
02:49:42,20-24,Men,2010
02:49:46,20-24,Men,2010
02:49:53,30-34,Men,2010
02:49:54,20-24,Men,2010
02:50:00,25-29,Men,2010
02:50:02,20-24,Men,2010
02:50:04,20-24,Men,2010
02:50:04,25-29,Men,2010
02:50:17,20-24,Men,2010
02:50:28,35-39,Men,2010
02:50:31,30-34,Men,2010
02:50:34,25-29,Men,2010
02:50:37,30-34,Men,2010
02:50:39,40-44,Men,2010
02:50:40,35-39,Men,2010
02:50:41,40-44,Men,2010
02:50:46,30-34,Men,2010
02:50:49,20-24,Men,2010
02:51:02,25-29,Men,2010
02:51:09,50-54,Men,2010
02:51:10,25-29,Men,2010
02:51:15,20-24,Men,2010
02:51:17,20-24,Men,2010
02:51:23,25-29,Men,2010
02:51:23,35-39,Men,2010
02:51:24,25-29,Men,2010
02:51:26,35-39,Men,2010
02:51:26,25-29,Men,2010
02:51:31,30-34,Men,2010
02:51:32,25-29,Men,2010
02:51:36,25-29,Men,2010
02:51:40,55-59,Men,2010
02:51:41,25-29,Men,2010
02:51:41,35-39,Men,2010
02:51:42,35-39,Men,2010
02:51:44,35-39,Men,2010
02:51:46,35-39,Men,2010
02:51:48,40-44,Men,2010
02:51:50,35-39,Men,2010
02:51:52,40-44,Men,2010
02:51:55,25-29,Men,2010
02:51:55,19 and under,Men,2010
02:51:59,35-39,Men,2010
02:52:00,30-34,Men,2010
02:52:02,20-24,Men,2010
02:52:02,40-44,Men,2010
02:52:06,40-44,Men,2010
02:52:09,40-44,Men,2010
02:52:09,40-44,Men,2010
02:52:11,30-34,Men,2010
02:52:11,25-29,Men,2010
02:52:18,25-29,Men,2010
02:52:18,20-24,Men,2010
02:52:24,20-24,Men,2010
02:52:37,20-24,Men,2010
02:52:39,45-49,Men,2010
02:52:41,25-29,Men,2010
02:52:45,40-44,Men,2010
02:52:46,35-39,Men,2010
02:52:47,25-29,Men,2010
02:52:53,20-24,Men,2010
02:52:59,45-49,Men,2010
02:53:00,50-54,Men,2010
02:53:01,40-44,Men,2010
02:53:02,45-49,Men,2010
02:53:12,45-49,Men,2010
02:53:14,30-34,Men,2010
02:53:15,35-39,Men,2010
02:53:15,45-49,Men,2010
02:53:16,35-39,Men,2010
02:53:16,30-34,Men,2010
02:53:16,25-29,Men,2010
02:53:17,30-34,Men,2010
02:53:17,30-34,Men,2010
02:53:18,40-44,Men,2010
02:53:23,40-44,Men,2010
02:53:23,30-34,Men,2010
02:53:24,25-29,Men,2010
02:53:25,40-44,Men,2010
02:53:26,40-44,Men,2010
02:53:31,25-29,Men,2010
02:53:34,35-39,Men,2010
02:53:35,40-44,Men,2010
02:53:38,25-29,Men,2010
02:53:40,35-39,Men,2010
02:53:44,30-34,Men,2010
02:53:44,20-24,Men,2010
02:53:47,50-54,Men,2010
02:53:47,40-44,Men,2010
02:53:50,20-24,Men,2010
02:53:53,35-39,Men,2010
02:53:58,25-29,Men,2010
02:54:02,50-54,Men,2010
02:54:11,20-24,Men,2010
02:54:11,20-24,Men,2010
02:54:11,30-34,Men,2010
02:54:14,45-49,Men,2010
02:54:16,20-24,Men,2010
02:54:16,30-34,Men,2010
02:54:17,35-39,Men,2010
02:54:19,30-34,Men,2010
02:54:22,20-24,Men,2010
02:54:24,25-29,Men,2010
02:54:28,30-34,Men,2010
02:54:32,40-44,Men,2010
02:54:34,40-44,Men,2010
02:54:35,45-49,Men,2010
02:54:39,30-34,Men,2010
02:54:41,30-34,Men,2010
02:54:42,40-44,Men,2010
02:54:44,50-54,Men,2010
02:54:44,20-24,Men,2010
02:54:49,35-39,Men,2010
02:54:50,35-39,Men,2010
02:54:52,20-24,Men,2010
02:54:54,40-44,Men,2010
02:54:57,30-34,Men,2010
02:55:03,35-39,Men,2010
02:55:09,45-49,Men,2010
02:55:09,35-39,Men,2010
02:55:14,45-49,Men,2010
02:55:14,30-34,Men,2010
02:55:19,45-49,Men,2010
02:55:21,19 and under,Men,2010
02:55:23,30-34,Men,2010
02:55:24,30-34,Men,2010
02:55:24,20-24,Men,2010
02:55:24,50-54,Men,2010
02:55:27,20-24,Men,2010
02:55:31,40-44,Men,2010
02:55:32,40-44,Men,2010
02:55:33,35-39,Men,2010
02:55:34,35-39,Men,2010
02:55:34,30-34,Men,2010
02:55:35,25-29,Men,2010
02:55:35,25-29,Men,2010
02:55:37,40-44,Men,2010
02:55:37,35-39,Men,2010
02:55:38,30-34,Men,2010
02:55:43,30-34,Men,2010
02:55:44,25-29,Men,2010
02:55:44,25-29,Men,2010
02:55:46,25-29,Men,2010
02:55:51,25-29,Men,2010
02:55:52,45-49,Men,2010
02:56:01,25-29,Men,2010
02:56:03,35-39,Men,2010
02:56:03,45-49,Men,2010
02:56:04,40-44,Men,2010
02:56:04,25-29,Men,2010
02:56:04,40-44,Men,2010
02:56:08,40-44,Men,2010
02:56:11,25-29,Men,2010
02:56:14,45-49,Men,2010
02:56:14,19 and under,Men,2010
02:56:15,40-44,Men,2010
02:56:21,30-34,Men,2010
02:56:21,25-29,Men,2010
02:56:23,25-29,Men,2010
02:56:26,40-44,Men,2010
02:56:26,25-29,Men,2010
02:56:28,19 and under,Men,2010
02:56:29,30-34,Men,2010
02:56:30,45-49,Men,2010
02:56:30,45-49,Men,2010
02:56:32,20-24,Men,2010
02:56:33,30-34,Men,2010
02:56:34,40-44,Men,2010
02:56:37,30-34,Men,2010
02:56:38,40-44,Men,2010
02:56:38,40-44,Men,2010
02:56:43,25-29,Men,2010
02:56:48,20-24,Men,2010
02:56:48,30-34,Men,2010
02:56:54,40-44,Men,2010
02:56:59,25-29,Men,2010
02:57:02,25-29,Men,2010
02:57:02,30-34,Men,2010
02:57:05,20-24,Men,2010
02:57:06,45-49,Men,2010
02:57:08,30-34,Men,2010
02:57:14,25-29,Men,2010
02:57:19,40-44,Men,2010
02:57:20,45-49,Men,2010
02:57:25,25-29,Men,2010
02:57:25,30-34,Men,2010
02:57:33,25-29,Men,2010
02:57:35,20-24,Men,2010
02:57:39,50-54,Men,2010
02:57:41,30-34,Men,2010
02:57:41,35-39,Men,2010
02:57:42,25-29,Men,2010
02:57:42,40-44,Men,2010
02:57:43,30-34,Men,2010
02:57:45,25-29,Men,2010
02:57:47,25-29,Men,2010
02:57:50,40-44,Men,2010
02:57:50,30-34,Men,2010
02:57:50,40-44,Men,2010
02:57:53,20-24,Men,2010
02:57:58,50-54,Men,2010
02:58:01,25-29,Men,2010
02:58:02,30-34,Men,2010
02:58:04,40-44,Men,2010
02:58:11,25-29,Men,2010
02:58:12,30-34,Men,2010
02:58:13,40-44,Men,2010
02:58:13,40-44,Men,2010
02:58:17,40-44,Men,2010
02:58:18,30-34,Men,2010
02:58:20,40-44,Men,2010
02:58:21,30-34,Men,2010
02:58:28,35-39,Men,2010
02:58:32,40-44,Men,2010
02:58:32,25-29,Men,2010
02:58:32,35-39,Men,2010
02:58:35,40-44,Men,2010
02:58:36,50-54,Men,2010
02:58:36,25-29,Men,2010
02:58:37,25-29,Men,2010
02:58:38,25-29,Men,2010
02:58:39,40-44,Men,2010
02:58:39,35-39,Men,2010
02:58:40,25-29,Men,2010
02:58:40,30-34,Men,2010
02:58:40,30-34,Men,2010
02:58:43,30-34,Men,2010
02:58:44,30-34,Men,2010
02:58:44,35-39,Men,2010
02:58:46,20-24,Men,2010
02:58:47,40-44,Men,2010
02:58:51,45-49,Men,2010
02:58:51,35-39,Men,2010
02:58:52,40-44,Men,2010
02:58:56,30-34,Men,2010
02:58:58,30-34,Men,2010
02:59:01,40-44,Men,2010
02:59:02,20-24,Men,2010
02:59:04,25-29,Men,2010
02:59:05,35-39,Men,2010
02:59:07,40-44,Men,2010
02:59:08,40-44,Men,2010
02:59:10,25-29,Men,2010
02:59:11,40-44,Men,2010
02:59:14,25-29,Men,2010
02:59:15,25-29,Men,2010
02:59:16,35-39,Men,2010
02:59:17,35-39,Men,2010
02:59:20,30-34,Men,2010
02:59:21,35-39,Men,2010
02:59:21,40-44,Men,2010
02:59:21,40-44,Men,2010
02:59:22,25-29,Men,2010
02:59:23,35-39,Men,2010
02:59:24,20-24,Men,2010
02:59:26,45-49,Men,2010
02:59:28,25-29,Men,2010
02:59:30,40-44,Men,2010
02:59:31,35-39,Men,2010
02:59:33,35-39,Men,2010
02:59:33,30-34,Men,2010
02:59:33,40-44,Men,2010
02:59:33,40-44,Men,2010
02:59:34,35-39,Men,2010
02:59:35,40-44,Men,2010
02:59:37,40-44,Men,2010
02:59:37,30-34,Men,2010
02:59:38,20-24,Men,2010
02:59:41,40-44,Men,2010
02:59:41,40-44,Men,2010
02:59:43,19 and under,Men,2010
02:59:43,25-29,Men,2010
02:59:44,45-49,Men,2010
02:59:45,35-39,Men,2010
02:59:46,30-34,Men,2010
02:59:46,25-29,Men,2010
02:59:47,35-39,Men,2010
02:59:47,35-39,Men,2010
02:59:47,20-24,Men,2010
02:59:49,45-49,Men,2010
02:59:49,25-29,Men,2010
02:59:49,35-39,Men,2010
02:59:50,25-29,Men,2010
02:59:51,25-29,Men,2010
02:59:51,25-29,Men,2010
02:59:51,35-39,Men,2010
02:59:52,50-54,Men,2010
02:59:53,19 and under,Men,2010
02:59:54,25-29,Men,2010
02:59:55,35-39,Men,2010
02:59:56,35-39,Men,2010
02:59:56,35-39,Men,2010
02:59:56,35-39,Men,2010
02:59:57,35-39,Men,2010
02:59:59,40-44,Men,2010
02:59:59,20-24,Men,2010
03:00:00,40-44,Men,2010
03:00:01,35-39,Men,2010
03:00:01,25-29,Men,2010
03:00:03,30-34,Men,2010
03:00:06,40-44,Men,2010
03:00:06,30-34,Men,2010
03:00:14,45-49,Men,2010
03:00:16,40-44,Men,2010
03:00:16,40-44,Men,2010
03:00:18,20-24,Men,2010
03:00:20,25-29,Men,2010
03:00:23,19 and under,Men,2010
03:00:26,45-49,Men,2010
03:00:30,35-39,Men,2010
03:00:33,30-34,Men,2010
03:00:36,45-49,Men,2010
03:00:38,35-39,Men,2010
03:00:44,20-24,Men,2010
03:00:46,40-44,Men,2010
03:00:46,20-24,Men,2010
03:00:48,40-44,Men,2010
03:00:50,45-49,Men,2010
03:00:51,25-29,Men,2010
03:00:53,20-24,Men,2010
03:00:53,50-54,Men,2010
03:00:54,30-34,Men,2010
03:00:54,20-24,Men,2010
03:00:55,30-34,Men,2010
03:00:57,25-29,Men,2010
03:00:57,30-34,Men,2010
03:01:02,30-34,Men,2010
03:01:07,35-39,Men,2010
03:01:17,50-54,Men,2010
03:01:25,20-24,Men,2010
03:01:25,25-29,Men,2010
03:01:26,35-39,Men,2010
03:01:30,35-39,Men,2010
03:01:31,25-29,Men,2010
03:01:32,35-39,Men,2010
03:01:33,50-54,Men,2010
03:01:39,25-29,Men,2010
03:01:40,40-44,Men,2010
03:01:44,40-44,Men,2010
03:01:44,35-39,Men,2010
03:01:48,45-49,Men,2010
03:01:48,45-49,Men,2010
03:01:56,40-44,Men,2010
03:01:58,25-29,Men,2010
03:02:03,30-34,Men,2010
03:02:04,50-54,Men,2010
03:02:05,45-49,Men,2010
03:02:07,45-49,Men,2010
03:02:08,45-49,Men,2010
03:02:09,25-29,Men,2010
03:02:13,25-29,Men,2010
03:02:14,35-39,Men,2010
03:02:15,20-24,Men,2010
03:02:15,35-39,Men,2010
03:02:18,40-44,Men,2010
03:02:20,45-49,Men,2010
03:02:20,40-44,Men,2010
03:02:23,30-34,Men,2010
03:02:25,45-49,Men,2010
03:02:29,25-29,Men,2010
03:02:30,40-44,Men,2010
03:02:31,30-34,Men,2010
03:02:33,35-39,Men,2010
03:02:34,45-49,Men,2010
03:02:35,45-49,Men,2010
03:02:36,25-29,Men,2010
03:02:37,30-34,Men,2010
03:02:39,30-34,Men,2010
03:02:40,45-49,Men,2010
03:02:43,35-39,Men,2010
03:02:43,40-44,Men,2010
03:02:43,25-29,Men,2010
03:02:45,25-29,Men,2010
03:02:45,35-39,Men,2010
03:02:46,30-34,Men,2010
03:02:47,25-29,Men,2010
03:02:49,35-39,Men,2010
03:02:50,25-29,Men,2010
03:02:51,40-44,Men,2010
03:02:51,55-59,Men,2010
03:02:51,45-49,Men,2010
03:02:53,25-29,Men,2010
03:02:56,35-39,Men,2010
03:02:58,30-34,Men,2010
03:03:03,30-34,Men,2010
03:03:03,25-29,Men,2010
03:03:05,30-34,Men,2010
03:03:08,25-29,Men,2010
03:03:11,25-29,Men,2010
03:03:12,30-34,Men,2010
03:03:15,20-24,Men,2010
03:03:16,20-24,Men,2010
03:03:17,45-49,Men,2010
03:03:18,35-39,Men,2010
03:03:21,35-39,Men,2010
03:03:24,35-39,Men,2010
03:03:25,40-44,Men,2010
03:03:26,40-44,Men,2010
03:03:26,50-54,Men,2010
03:03:26,25-29,Men,2010
03:03:30,30-34,Men,2010
03:03:31,25-29,Men,2010
03:03:36,30-34,Men,2010
03:03:36,45-49,Men,2010
03:03:37,19 and under,Men,2010
03:03:38,30-34,Men,2010
03:03:39,50-54,Men,2010
03:03:40,30-34,Men,2010
03:03:43,30-34,Men,2010
03:03:43,25-29,Men,2010
03:03:45,30-34,Men,2010
03:03:47,30-34,Men,2010
03:03:47,40-44,Men,2010
03:03:47,25-29,Men,2010
03:03:50,30-34,Men,2010
03:03:51,40-44,Men,2010
03:03:52,25-29,Men,2010
03:03:54,35-39,Men,2010
03:03:56,35-39,Men,2010
03:03:58,40-44,Men,2010
03:04:01,25-29,Men,2010
03:04:02,35-39,Men,2010
03:04:05,35-39,Men,2010
03:04:06,30-34,Men,2010
03:04:08,40-44,Men,2010
03:04:11,30-34,Men,2010
03:04:11,20-24,Men,2010
03:04:12,45-49,Men,2010
03:04:13,50-54,Men,2010
03:04:15,20-24,Men,2010
03:04:15,60-64,Men,2010
03:04:16,35-39,Men,2010
03:04:19,25-29,Men,2010
03:04:19,40-44,Men,2010
03:04:20,35-39,Men,2010
