time,age,gender,year
03:15:13,35-39,Women,2015
03:15:14,30-34,Women,2015
03:15:15,40-44,Women,2015
03:15:18,40-44,Women,2015
03:15:18,35-39,Women,2015
03:15:22,40-44,Women,2015
03:15:32,35-39,Women,2015
03:15:33,30-34,Women,2015
03:15:38,35-39,Women,2015
03:15:39,40-44,Women,2015
03:15:39,35-39,Women,2015
03:15:40,25-29,Women,2015
03:15:45,35-39,Women,2015
03:15:45,40-44,Women,2015
03:15:45,30-34,Women,2015
03:15:49,35-39,Women,2015
03:15:50,30-34,Women,2015
03:15:56,35-39,Women,2015
03:15:56,50-54,Women,2015
03:16:09,25-29,Women,2015
03:16:12,25-29,Women,2015
03:16:14,20-24,Women,2015
03:16:18,30-34,Women,2015
03:16:20,45-49,Women,2015
03:16:20,25-29,Women,2015
03:16:23,50-54,Women,2015
03:16:37,25-29,Women,2015
03:16:39,30-34,Women,2015
03:16:42,25-29,Women,2015
03:16:52,30-34,Women,2015
03:16:54,40-44,Women,2015
03:16:54,40-44,Women,2015
03:16:57,45-49,Women,2015
03:16:59,25-29,Women,2015
03:16:59,25-29,Women,2015
03:17:04,40-44,Women,2015
03:17:09,30-34,Women,2015
03:17:14,40-44,Women,2015
03:17:15,30-34,Women,2015
03:17:16,35-39,Women,2015
03:17:16,30-34,Women,2015
03:17:17,35-39,Women,2015
03:17:20,40-44,Women,2015
03:17:26,30-34,Women,2015
03:17:31,20-24,Women,2015
03:17:31,25-29,Women,2015
03:17:37,45-49,Women,2015
03:17:41,35-39,Women,2015
03:17:42,30-34,Women,2015
03:17:49,25-29,Women,2015
03:17:51,25-29,Women,2015
03:17:51,25-29,Women,2015
03:17:52,25-29,Women,2015
03:17:53,30-34,Women,2015
03:17:53,30-34,Women,2015
03:17:54,30-34,Women,2015
03:17:55,40-44,Women,2015
03:17:57,25-29,Women,2015
03:17:57,20-24,Women,2015
03:18:00,35-39,Women,2015
03:18:02,25-29,Women,2015
03:18:04,25-29,Women,2015
03:18:07,30-34,Women,2015
03:18:08,35-39,Women,2015
03:18:11,35-39,Women,2015
03:18:12,25-29,Women,2015
03:18:14,40-44,Women,2015
03:18:18,40-44,Women,2015
03:18:24,30-34,Women,2015
03:18:28,40-44,Women,2015
03:18:28,40-44,Women,2015
03:18:31,30-34,Women,2015
03:18:31,30-34,Women,2015
03:18:37,25-29,Women,2015
03:18:38,20-24,Women,2015
03:18:40,35-39,Women,2015
03:18:44,50-54,Women,2015
03:18:48,30-34,Women,2015
03:18:48,30-34,Women,2015
03:18:50,25-29,Women,2015
03:18:51,25-29,Women,2015
03:18:52,30-34,Women,2015
03:18:58,25-29,Women,2015
03:18:58,30-34,Women,2015
03:19:02,25-29,Women,2015
03:19:04,35-39,Women,2015
03:19:04,25-29,Women,2015
03:19:09,25-29,Women,2015
03:19:12,30-34,Women,2015
03:19:14,35-39,Women,2015
03:19:15,20-24,Women,2015
03:19:16,30-34,Women,2015
03:19:17,40-44,Women,2015
03:19:19,25-29,Women,2015
03:19:20,45-49,Women,2015
03:19:21,25-29,Women,2015
03:19:21,20-24,Women,2015
03:19:26,40-44,Women,2015
03:19:30,30-34,Women,2015
03:19:31,45-49,Women,2015
