time,age,gender,year
02:49:14,30-34,Men,2005
02:49:15,40-44,Men,2005
02:49:23,20-24,Men,2005
02:49:25,30-34,Men,2005
02:49:27,20-24,Men,2005
02:49:31,30-34,Men,2005
02:49:32,50-54,Men,2005
02:49:34,30-34,Men,2005
02:49:34,25-29,Men,2005
02:49:37,40-44,Men,2005
02:49:47,40-44,Men,2005
02:49:48,30-34,Men,2005
02:49:50,40-44,Men,2005
02:49:56,25-29,Men,2005
02:50:00,25-29,Men,2005
02:50:01,35-39,Men,2005
02:50:07,25-29,Men,2005
02:50:17,20-24,Men,2005
02:50:18,35-39,Men,2005
02:50:19,35-39,Men,2005
02:50:22,35-39,Men,2005
02:50:27,25-29,Men,2005
02:50:28,25-29,Men,2005
02:50:29,35-39,Men,2005
02:50:31,25-29,Men,2005
02:50:33,25-29,Men,2005
02:50:34,35-39,Men,2005
02:50:40,35-39,Men,2005
02:50:41,25-29,Men,2005
02:50:48,30-34,Men,2005
02:50:48,25-29,Men,2005
02:50:50,35-39,Men,2005
02:50:52,35-39,Men,2005
02:50:57,25-29,Men,2005
02:50:59,45-49,Men,2005
02:50:59,35-39,Men,2005
02:51:00,30-34,Men,2005
02:51:01,25-29,Men,2005
02:51:02,45-49,Men,2005
02:51:07,40-44,Men,2005
02:51:08,35-39,Men,2005
02:51:08,45-49,Men,2005
02:51:08,35-39,Men,2005
02:51:09,19 and under,Men,2005
02:51:09,40-44,Men,2005
02:51:10,20-24,Men,2005
02:51:10,40-44,Men,2005
02:51:16,20-24,Men,2005
02:51:26,35-39,Men,2005
02:51:33,40-44,Men,2005
02:51:34,35-39,Men,2005
02:51:37,25-29,Men,2005
02:51:45,30-34,Men,2005
02:51:52,35-39,Men,2005
02:51:55,35-39,Men,2005
02:51:55,30-34,Men,2005
02:51:58,25-29,Men,2005
02:52:01,35-39,Men,2005
02:52:05,40-44,Men,2005
02:52:05,35-39,Men,2005
02:52:13,25-29,Men,2005
02:52:13,30-34,Men,2005
