time,age,gender,year
03:23:56,30-34,Women,1999
03:23:56,25-29,Women,1999
03:23:57,30-34,Women,1999
03:23:58,30-34,Women,1999
03:23:58,25-29,Women,1999
03:24:01,25-29,Women,1999
03:24:01,35-39,Women,1999
03:24:03,30-34,Women,1999
03:24:03,35-39,Women,1999
03:24:06,25-29,Women,1999
03:24:07,20-24,Women,1999
03:24:08,25-29,Women,1999
03:24:12,20-24,Women,1999
03:24:12,30-34,Women,1999
03:24:13,20-24,Women,1999
03:24:14,25-29,Women,1999
03:24:15,25-29,Women,1999
03:24:19,30-34,Women,1999
03:24:21,30-34,Women,1999
03:24:24,25-29,Women,1999
03:24:25,25-29,Women,1999
03:24:30,25-29,Women,1999
03:24:31,30-34,Women,1999
03:24:33,25-29,Women,1999
03:24:35,25-29,Women,1999
03:24:37,19 and under,Women,1999
03:24:40,25-29,Women,1999
03:24:41,30-34,Women,1999
03:24:42,35-39,Women,1999
03:24:42,25-29,Women,1999
03:24:43,30-34,Women,1999
03:24:47,25-29,Women,1999
03:24:50,25-29,Women,1999
03:24:50,20-24,Women,1999
03:24:51,35-39,Women,1999
03:24:52,25-29,Women,1999
03:24:53,20-24,Women,1999
03:24:55,20-24,Women,1999
03:25:00,30-34,Women,1999
03:25:01,25-29,Women,1999
03:25:01,55-59,Women,1999
03:25:02,25-29,Women,1999
03:25:02,30-34,Women,1999
03:25:12,35-39,Women,1999
03:25:13,30-34,Women,1999
03:25:14,35-39,Women,1999
03:25:14,30-34,Women,1999
03:25:14,25-29,Women,1999
03:25:18,19 and under,Women,1999
03:25:19,25-29,Women,1999
03:25:19,30-34,Women,1999
03:25:19,30-34,Women,1999
03:25:20,25-29,Women,1999
03:25:20,20-24,Women,1999
03:25:21,30-34,Women,1999
03:25:22,30-34,Women,1999
03:25:22,35-39,Women,1999
03:25:23,30-34,Women,1999
03:25:23,25-29,Women,1999
03:25:24,30-34,Women,1999
03:25:26,19 and under,Women,1999
03:25:35,25-29,Women,1999
03:25:41,25-29,Women,1999
03:25:47,25-29,Women,1999
03:25:52,25-29,Women,1999
03:25:52,30-34,Women,1999
03:25:53,30-34,Women,1999
03:25:58,30-34,Women,1999
03:26:04,30-34,Women,1999
03:26:05,35-39,Women,1999
03:26:06,35-39,Women,1999
03:26:08,19 and under,Women,1999
03:26:09,30-34,Women,1999
03:26:14,25-29,Women,1999
03:26:15,30-34,Women,1999
03:26:16,35-39,Women,1999
03:26:20,35-39,Women,1999
03:26:20,30-34,Women,1999
03:26:21,30-34,Women,1999
03:26:21,20-24,Women,1999
03:26:21,30-34,Women,1999
03:26:22,35-39,Women,1999
03:26:22,25-29,Women,1999
03:26:25,30-34,Women,1999
03:26:27,25-29,Women,1999
03:26:28,20-24,Women,1999
03:26:30,35-39,Women,1999
03:26:32,30-34,Women,1999
03:26:33,35-39,Women,1999
03:26:34,35-39,Women,1999
03:26:35,50-54,Women,1999
03:26:38,25-29,Women,1999
03:26:38,25-29,Women,1999
03:26:40,25-29,Women,1999
03:26:42,30-34,Women,1999
03:26:43,35-39,Women,1999
03:26:43,55-59,Women,1999
03:26:47,30-34,Women,1999
03:26:49,35-39,Women,1999
03:26:49,20-24,Women,1999
03:26:51,25-29,Women,1999
03:26:51,45-49,Women,1999
03:26:54,35-39,Women,1999
03:26:54,20-24,Women,1999
03:26:57,30-34,Women,1999
03:26:57,25-29,Women,1999
03:26:58,35-39,Women,1999
03:27:00,20-24,Women,1999
03:27:00,40-44,Women,1999
03:27:01,35-39,Women,1999
03:27:03,30-34,Women,1999
03:27:03,30-34,Women,1999
03:27:05,20-24,Women,1999
03:27:06,25-29,Women,1999
03:27:06,20-24,Women,1999
03:27:08,20-24,Women,1999
03:27:13,35-39,Women,1999
03:27:14,25-29,Women,1999
03:27:17,25-29,Women,1999
03:27:19,25-29,Women,1999
03:27:20,35-39,Women,1999
03:27:25,25-29,Women,1999
03:27:25,25-29,Women,1999
03:27:26,30-34,Women,1999
03:27:32,25-29,Women,1999
03:27:32,30-34,Women,1999
03:27:35,25-29,Women,1999
03:27:37,25-29,Women,1999
03:27:39,20-24,Women,1999
03:27:39,35-39,Women,1999
03:27:40,35-39,Women,1999
03:27:42,20-24,Women,1999
03:27:43,25-29,Women,1999
