age,male,time_seconds,year
38,1,10788,2016
51,1,10788,2016
33,1,10789,2016
44,1,10789,2016
30,1,10789,2016
34,1,10789,2016
32,1,10789,2016
47,1,10789,2016
24,1,10791,2016
42,1,10791,2016
35,1,10792,2016
33,1,10792,2016
33,1,10792,2016
38,1,10793,2016
41,1,10794,2016
51,1,10795,2016
43,1,10796,2016
45,1,10797,2016
42,1,10798,2016
37,1,10798,2016
41,1,10802,2016
49,1,10805,2016
33,1,10805,2016
33,1,10808,2016
45,1,10808,2016
41,1,10812,2016
30,0,10813,2016
45,1,10816,2016
39,1,10817,2016
32,1,10817,2016
45,1,10817,2016
34,1,10818,2016
32,0,10818,2016
47,1,10819,2016
48,1,10819,2016
33,1,10821,2016
46,1,10822,2016
42,1,10822,2016
38,0,10826,2016
25,1,10827,2016
45,1,10828,2016
30,1,10831,2016
25,1,10832,2016
27,1,10832,2016
46,1,10834,2016
24,1,10835,2016
35,1,10835,2016
48,0,10837,2016
31,1,10837,2016
46,1,10838,2016
32,1,10838,2016
42,1,10839,2016
39,1,10840,2016
40,1,10840,2016
29,1,10840,2016
42,1,10841,2016
59,1,10841,2016
27,1,10842,2016
40,1,10842,2016
25,0,10842,2016
44,1,10843,2016
41,1,10843,2016
29,1,10844,2016
35,1,10845,2016
35,1,10845,2016
33,1,10846,2016
51,1,10846,2016
37,1,10846,2016
49,1,10847,2016
43,1,10848,2016
51,1,10848,2016
28,1,10848,2016
38,1,10849,2016
49,1,10850,2016
52,1,10851,2016
40,1,10851,2016
42,1,10851,2016
32,1,10853,2016
30,1,10854,2016
46,1,10854,2016
28,1,10855,2016
31,1,10855,2016
35,1,10856,2016
34,1,10856,2016
28,1,10857,2016
24,1,10858,2016
30,1,10859,2016
32,1,10860,2016
27,1,10860,2016
36,1,10862,2016
33,1,10863,2016
29,1,10865,2016
29,1,10865,2016
31,1,10866,2016
30,1,10867,2016
53,1,10868,2016
48,1,10869,2016
48,1,10874,2016
40,1,10875,2016
27,1,10876,2016
42,1,10877,2016
47,1,10879,2016
31,1,10879,2016
24,1,10879,2016
29,1,10881,2016
41,1,10881,2016
22,1,10881,2016
46,1,10882,2016
35,1,10883,2016
46,1,10883,2016
35,0,10884,2016
39,1,10884,2016
35,1,10885,2016
26,1,10886,2016
26,1,10886,2016
36,1,10889,2016
41,1,10889,2016
32,1,10890,2016
28,1,10890,2016
46,1,10891,2016
51,1,10892,2016
46,1,10892,2016
52,1,10893,2016
36,1,10895,2016
45,1,10895,2016
42,1,10900,2016
40,0,10902,2016
36,1,10902,2016
30,1,10902,2016
42,1,10902,2016
34,1,10903,2016
41,1,10904,2016
28,1,10907,2016
48,1,10907,2016
36,1,10908,2016
58,1,10908,2016
31,1,10908,2016
50,1,10909,2016
44,1,10909,2016
30,1,10911,2016
47,1,10914,2016
23,1,10914,2016
34,1,10914,2016
26,1,10916,2016
43,1,10917,2016
31,1,10922,2016
32,1,10924,2016
22,0,10926,2016
43,1,10927,2016
33,1,10928,2016
31,1,10928,2016
38,1,10928,2016
39,1,10934,2016
32,1,10934,2016
47,1,10934,2016
54,1,10936,2016
25,1,10937,2016
36,1,10937,2016
39,1,10938,2016
27,1,10940,2016
35,1,10942,2016
39,1,10944,2016
45,1,10945,2016
27,1,10945,2016
27,1,10947,2016
30,1,10947,2016
33,0,10948,2016
21,1,10948,2016
29,1,10949,2016
27,1,10950,2016
50,1,10951,2016
42,1,10955,2016
37,1,10958,2016
41,1,10959,2016
19,1,10960,2016
33,1,10961,2016
29,1,10961,2016
44,1,10962,2016
44,1,10965,2016
46,1,10965,2016
35,1,10965,2016
32,0,10968,2016
36,1,10969,2016
44,1,10970,2016
25,1,10970,2016
25,1,10971,2016
50,1,10972,2016
34,1,10972,2016
25,1,10972,2016
30,1,10973,2016
33,1,10974,2016
30,0,10974,2016
32,1,10975,2016
50,1,10976,2016
41,1,10979,2016
40,1,10981,2016
40,1,10981,2016
42,1,10982,2016
40,1,10983,2016
45,1,10983,2016
58,1,10984,2016
25,0,10986,2016
50,1,10987,2016
43,1,10993,2016
43,1,10994,2016
28,1,10994,2016
35,1,10995,2016
32,1,10995,2016
29,1,10996,2016
52,1,10996,2016
48,1,10997,2016
30,0,11000,2016
22,1,11000,2016
34,1,11001,2016
47,1,11002,2016
25,1,11004,2016
40,1,11004,2016
47,1,11004,2016
29,1,11005,2016
42,1,11006,2016
37,1,11008,2016
45,1,11009,2016
34,1,11009,2016
27,1,11010,2016
48,1,11011,2016
25,1,11011,2016
51,1,11011,2016
47,1,11012,2016
25,0,11016,2016
49,1,11016,2016
38,1,11016,2016
40,1,11017,2016
45,1,11017,2016
36,1,11018,2016
48,1,11018,2016
32,1,11019,2016
43,1,11022,2016
44,1,11022,2016
35,1,11023,2016
32,1,11023,2016
38,1,11023,2016
21,1,11024,2016
28,1,11025,2016
43,0,11026,2016
34,1,11026,2016
37,1,11026,2016
53,1,11027,2016
45,1,11028,2016
29,0,11030,2016
44,1,11030,2016
40,1,11031,2016
38,1,11031,2016
26,1,11032,2016
19,1,11032,2016
44,1,11033,2016
26,1,11034,2016
28,1,11035,2016
45,1,11036,2016
48,1,11038,2016
47,1,11038,2016
53,1,11038,2016
36,0,11039,2016
32,1,11041,2016
26,0,11042,2016
24,1,11044,2016
40,1,11046,2016
40,1,11046,2016
47,1,11047,2016
43,1,11048,2016
41,0,11049,2016
21,1,11049,2016
22,1,11050,2016
35,1,11050,2016
44,1,11050,2016
33,1,11051,2016
31,1,11051,2016
35,1,11051,2016
43,1,11052,2016
31,1,11053,2016
49,1,11053,2016
49,1,11053,2016
27,0,11056,2016
44,1,11057,2016
43,1,11058,2016
47,1,11059,2016
52,1,11059,2016
42,1,11060,2016
41,1,11061,2016
30,1,11061,2016
54,1,11061,2016
47,1,11064,2016
47,1,11065,2016
52,1,11065,2016
28,0,11066,2016
49,1,11066,2016
40,1,11067,2016
42,1,11070,2016
41,1,11070,2016
42,0,11070,2016
31,1,11071,2016
24,1,11072,2016
34,1,11072,2016
29,1,11073,2016
39,1,11073,2016
49,1,11075,2016
38,1,11075,2016
40,1,11076,2016
26,1,11076,2016
34,1,11078,2016
36,1,11080,2016
40,1,11081,2016
31,1,11081,2016
22,1,11083,2016
27,1,11084,2016
30,0,11085,2016
29,1,11086,2016
34,1,11086,2016
31,1,11086,2016
49,1,11088,2016
47,1,11088,2016
36,1,11088,2016
37,1,11088,2016
31,1,11089,2016
46,1,11089,2016
46,0,11092,2016
25,1,11092,2016
33,1,11093,2016
43,1,11093,2016
44,1,11093,2016
47,1,11093,2016
55,1,11094,2016
36,1,11094,2016
56,1,11096,2016
31,1,11097,2016
34,1,11098,2016
25,0,11101,2016
26,1,11101,2016
28,1,11101,2016
21,1,11101,2016
47,1,11103,2016
42,1,11104,2016
44,1,11105,2016
45,0,11106,2016
33,1,11106,2016
48,1,11107,2016
29,1,11107,2016
37,1,11108,2016
47,1,11112,2016
30,0,11112,2016
42,0,11113,2016
38,1,11113,2016
31,0,11114,2016
36,1,11117,2016
39,1,11118,2016
39,1,11118,2016
21,1,11119,2016
29,0,11120,2016
36,1,11120,2016
41,1,11120,2016
42,1,11121,2016
51,1,11121,2016
36,1,11121,2016
47,1,11121,2016
52,1,11121,2016
36,0,11121,2016
49,1,11122,2016
42,1,11128,2016
50,1,11128,2016
50,1,11128,2016
44,1,11129,2016
45,1,11130,2016
30,1,11131,2016
39,1,11132,2016
43,1,11132,2016
57,1,11133,2016
49,1,11133,2016
41,1,11133,2016
25,1,11133,2016
39,1,11136,2016
38,1,11137,2016
39,1,11137,2016
25,1,11138,2016
51,1,11138,2016
35,1,11143,2016
53,1,11144,2016
50,1,11145,2016
34,1,11145,2016
35,1,11146,2016
29,1,11146,2016
38,1,11147,2016
26,1,11149,2016
27,0,11149,2016
50,1,11150,2016
65,1,11150,2016
33,1,11151,2016
59,1,11152,2016
27,0,11152,2016
37,1,11154,2016
36,1,11154,2016
44,1,11155,2016
34,1,11156,2016
36,1,11156,2016
28,1,11157,2016
56,1,11159,2016
38,1,11160,2016
48,1,11160,2016
36,1,11161,2016
35,1,11163,2016
38,1,11164,2016
50,1,11164,2016
43,1,11166,2016
40,1,11168,2016
26,1,11169,2016
37,1,11169,2016
37,1,11170,2016
45,0,11170,2016
43,1,11172,2016
42,1,11173,2016
47,1,11174,2016
34,1,11174,2016
38,0,11174,2016
30,1,11175,2016
47,1,11175,2016
47,1,11176,2016
33,1,11177,2016
44,1,11177,2016
39,1,11177,2016
28,0,11178,2016
38,1,11180,2016
29,1,11181,2016
38,1,11181,2016
37,1,11181,2016
40,1,11182,2016
39,1,11182,2016
32,1,11183,2016
39,1,11184,2016
48,1,11184,2016
33,1,11184,2016
42,1,11185,2016
38,1,11185,2016
36,1,11191,2016
32,1,11192,2016
31,1,11194,2016
44,1,11195,2016
36,1,11196,2016
25,1,11197,2016
24,1,11197,2016
45,1,11199,2016
26,1,11199,2016
35,1,11199,2016
23,1,11199,2016
46,1,11199,2016
25,0,11200,2016
31,1,11203,2016
50,1,11204,2016
46,1,11204,2016
47,1,11206,2016
40,1,11206,2016
39,1,11207,2016
32,0,11207,2016
35,1,11207,2016
34,0,11207,2016
42,1,11210,2016
37,1,11210,2016
46,0,11211,2016
32,1,11214,2016
44,1,11216,2016
33,0,11216,2016
41,1,11216,2016
26,1,11218,2016
40,1,11218,2016
46,1,11219,2016
35,0,11221,2016
60,1,11223,2016
43,1,11224,2016
26,0,11224,2016
33,1,11225,2016
21,1,11225,2016
49,1,11226,2016
24,1,11227,2016
52,1,11227,2016
54,1,11227,2016
34,1,11228,2016
35,1,11228,2016
37,1,11230,2016
54,1,11230,2016
32,1,11232,2016
33,1,11232,2016
41,1,11232,2016
46,1,11232,2016
33,1,11234,2016
44,1,11234,2016
40,1,11235,2016
50,1,11236,2016
27,1,11238,2016
48,1,11238,2016
27,0,11240,2016
30,0,11240,2016
32,1,11242,2016
35,1,11243,2016
50,1,11243,2016
47,1,11244,2016
31,0,11244,2016
39,1,11245,2016
34,1,11246,2016
23,1,11247,2016
39,1,11248,2016
25,1,11249,2016
43,1,11250,2016
43,1,11250,2016
39,1,11250,2016
37,1,11251,2016
51,1,11252,2016
38,0,11252,2016
33,1,11252,2016
